order_id,symbol,side,quantity,limit_price,timestamp,destination
O00081,TSLA,SELL,346,28.61,2025-06-02T09:34:00,XNYS
O00082,NVDA,SELL,796,143.33,2025-06-02T09:34:03,ARCA
O00083,TSLA,BUY,193,343.63,2025-06-02T09:34:06,ARCA
O00084,TSLA,BUY,317,307.71,2025-06-02T09:34:09,XNAS
O00085,AMZN,BUY,456,165.42,2025-06-02T09:34:12,XNYS
O00086,TSLA,SELL,1303,156.1,2025-06-02T09:34:15,XNYS
O00087,NVDA,BUY,868,220.36,2025-06-02T09:34:18,XNAS
O00088,AMZN,SELL,435,260.54,2025-06-02T09:34:21,XNAS
O00089,AMZN,BUY,951,234.43,2025-06-02T09:34:24,XNYS
O00090,NVDA,SELL,1056,222.79,2025-06-02T09:34:27,XNAS
O00091,AMZN,BUY,1291,363.09,2025-06-02T09:34:30,ARCA
O00092,TSLA,BUY,1425,17.11,2025-06-02T09:34:33,EDGX
O00093,MSFT,SELL,948,265.73,2025-06-02T09:34:36,XNAS
O00094,MSFT,SELL,1121,327.64,2025-06-02T09:34:39,XNAS
O00095,AMZN,SELL,1198,352.21,2025-06-02T09:34:42,ARCA
O00096,AAPL,SELL,860,223.71,2025-06-02T09:34:45,XNAS
O00097,AAPL,BUY,838,396.3,2025-06-02T09:34:48,ARCA
O00098,AMZN,BUY,195,142.91,2025-06-02T09:34:51,XNYS
O00099,TSLA,BUY,378,304.27,2025-06-02T09:34:54,XNAS
O00100,AAPL,BUY,695,332.32,2025-06-02T09:34:57,XNYS
O00101,TSLA,SELL,276,30.86,2025-06-02T09:35:00,XNAS
O00102,AAPL,SELL,364,134.53,2025-06-02T09:35:03,XNYS
O00103,AMZN,BUY,1490,42.48,2025-06-02T09:35:06,XNAS
O00104,NVDA,SELL,1047,272.28,2025-06-02T09:35:09,ARCA
O00105,TSLA,SELL,668,54.25,2025-06-02T09:35:12,XNAS
O00106,MSFT,SELL,497,224.32,2025-06-02T09:35:15,XNAS
O00107,NVDA,SELL,334,285.27,2025-06-02T09:35:18,EDGX
O00108,AMZN,SELL,1053,251.11,2025-06-02T09:35:21,XNAS
O00109,TSLA,BUY,1045,357.84,2025-06-02T09:35:24,XNYS
O00110,TSLA,BUY,438,236.71,2025-06-02T09:35:27,XNAS
O00111,AAPL,SELL,610,364.0,2025-06-02T09:35:30,XNAS
O00112,AMZN,BUY,1375,42.57,2025-06-02T09:35:33,XNAS
O00113,AMZN,BUY,190,107.0,2025-06-02T09:35:36,EDGX
O00114,NVDA,BUY,853,192.78,2025-06-02T09:35:39,XNYS
O00115,AMZN,BUY,928,330.89,2025-06-02T09:35:42,EDGX
O00116,AAPL,SELL,447,385.25,2025-06-02T09:35:45,EDGX
O00117,AMZN,BUY,923,216.06,2025-06-02T09:35:48,XNAS
O00118,MSFT,BUY,771,226.84,2025-06-02T09:35:51,EDGX
O00119,TSLA,BUY,1336,397.26,2025-06-02T09:35:54,XNAS
O00120,AMZN,BUY,146,255.47,2025-06-02T09:35:57,XNYS
O00121,AAPL,SELL,1382,361.45,2025-06-02T09:36:00,XNAS
O00122,NVDA,BUY,835,32.57,2025-06-02T09:36:03,XNYS
O00123,AMZN,BUY,472,118.18,2025-06-02T09:36:06,ARCA
O00124,AMZN,BUY,797,99.46,2025-06-02T09:36:09,ARCA
O00125,AMZN,BUY,839,394.62,2025-06-02T09:36:12,XNYS
O00126,AAPL,BUY,560,277.05,2025-06-02T09:36:15,XNAS
O00127,TSLA,SELL,1376,376.81,2025-06-02T09:36:18,EDGX
O00128,TSLA,SELL,549,42.27,2025-06-02T09:36:21,XNYS
O00129,MSFT,BUY,1128,20.28,2025-06-02T09:36:24,XNAS
O00130,AAPL,BUY,1362,68.66,2025-06-02T09:36:27,XNAS
O00131,MSFT,BUY,926,338.43,2025-06-02T09:36:30,XNAS
O00132,AAPL,BUY,1222,62.2,2025-06-02T09:36:33,XNAS
O00133,AMZN,SELL,870,226.62,2025-06-02T09:36:36,XNAS
O00134,TSLA,SELL,182,106.47,2025-06-02T09:36:39,XNYS
O00135,AAPL,BUY,150,117.15,2025-06-02T09:36:42,ARCA
O00136,AAPL,SELL,133,149.68,2025-06-02T09:36:45,ARCA
O00137,MSFT,BUY,537,311.2,2025-06-02T09:36:48,EDGX
O00138,MSFT,SELL,1177,387.51,2025-06-02T09:36:51,XNYS
O00139,NVDA,BUY,723,197.22,2025-06-02T09:36:54,EDGX
O00140,TSLA,SELL,677,323.97,2025-06-02T09:36:57,EDGX
O00141,AMZN,SELL,1429,240.07,2025-06-02T09:37:00,XNYS
O00142,NVDA,BUY,1431,223.5,2025-06-02T09:37:03,XNAS
O00143,AMZN,BUY,1229,346.32,2025-06-02T09:37:06,XNAS
O00144,TSLA,BUY,283,338.42,2025-06-02T09:37:09,XNAS
O00145,AMZN,BUY,168,392.21,2025-06-02T09:37:12,XNAS
O00146,MSFT,BUY,142,103.66,2025-06-02T09:37:15,EDGX
O00147,AAPL,BUY,947,69.24,2025-06-02T09:37:18,XNYS
O00148,AMZN,BUY,380,359.75,2025-06-02T09:37:21,EDGX
O00149,NVDA,SELL,160,84.99,2025-06-02T09:37:24,EDGX
O00150,TSLA,BUY,703,145.57,2025-06-02T09:37:27,XNYS
O00151,TSLA,BUY,744,189.7,2025-06-02T09:37:30,XNYS
O00152,MSFT,BUY,1196,45.99,2025-06-02T09:37:33,EDGX
O00153,AAPL,SELL,1179,350.7,2025-06-02T09:37:36,EDGX
O00154,TSLA,BUY,903,324.42,2025-06-02T09:37:39,XNAS
O00155,NVDA,BUY,818,219.27,2025-06-02T09:37:42,ARCA
O00156,MSFT,SELL,177,190.39,2025-06-02T09:37:45,XNAS
O00157,MSFT,BUY,1435,61.92,2025-06-02T09:37:48,EDGX
O00158,NVDA,BUY,1397,184.49,2025-06-02T09:37:51,EDGX
O00159,NVDA,BUY,584,81.09,2025-06-02T09:37:54,EDGX
O00160,AAPL,SELL,185,137.72,2025-06-02T09:37:57,ARCA
O00161,AAPL,SELL,1335,194.85,2025-06-02T09:38:00,XNYS
O00162,NVDA,SELL,1269,43.9,2025-06-02T09:38:03,EDGX
O00163,MSFT,BUY,1492,230.14,2025-06-02T09:38:06,XNYS
O00164,AAPL,BUY,791,261.91,2025-06-02T09:38:09,XNYS
O00165,NVDA,BUY,976,138.84,2025-06-02T09:38:12,XNAS
O00166,AAPL,BUY,376,69.62,2025-06-02T09:38:15,EDGX
O00167,AMZN,SELL,449,77.62,2025-06-02T09:38:18,EDGX
O00168,AAPL,BUY,342,17.11,2025-06-02T09:38:21,XNAS
O00169,AMZN,SELL,105,165.16,2025-06-02T09:38:24,ARCA
O00170,NVDA,SELL,745,390.28,2025-06-02T09:38:27,XNYS
O00171,NVDA,SELL,293,227.14,2025-06-02T09:38:30,ARCA
O00172,MSFT,BUY,1423,89.98,2025-06-02T09:38:33,XNYS
O00173,AMZN,BUY,324,297.14,2025-06-02T09:38:36,ARCA
O00174,AAPL,SELL,419,44.04,2025-06-02T09:38:39,XNYS
O00175,NVDA,SELL,944,217.71,2025-06-02T09:38:42,XNAS
O00176,MSFT,BUY,360,34.72,2025-06-02T09:38:45,ARCA
O00177,MSFT,BUY,420,64.14,2025-06-02T09:38:48,XNAS
O00178,AAPL,BUY,1010,193.91,2025-06-02T09:38:51,EDGX
O00179,NVDA,BUY,417,300.93,2025-06-02T09:38:54,XNYS
O00180,TSLA,SELL,1260,89.95,2025-06-02T09:38:57,EDGX
O00181,NVDA,SELL,1443,234.04,2025-06-02T09:39:00,ARCA
O00182,TSLA,BUY,972,302.7,2025-06-02T09:39:03,ARCA
O00183,NVDA,BUY,104,101.92,2025-06-02T09:39:06,XNYS
O00184,MSFT,SELL,700,352.11,2025-06-02T09:39:09,XNAS
O00185,MSFT,SELL,1418,288.38,2025-06-02T09:39:12,ARCA
O00186,NVDA,SELL,1146,181.11,2025-06-02T09:39:15,XNAS
O00187,AAPL,BUY,1106,159.72,2025-06-02T09:39:18,XNYS
O00188,TSLA,SELL,1162,55.59,2025-06-02T09:39:21,XNYS
O00189,NVDA,SELL,653,64.32,2025-06-02T09:39:24,EDGX
O00190,TSLA,BUY,577,358.62,2025-06-02T09:39:27,ARCA
O00191,TSLA,BUY,1220,285.72,2025-06-02T09:39:30,EDGX
O00192,AAPL,BUY,697,288.48,2025-06-02T09:39:33,XNAS
O00193,NVDA,SELL,1241,330.29,2025-06-02T09:39:36,EDGX
O00194,AMZN,BUY,1047,164.94,2025-06-02T09:39:39,XNAS
O00195,TSLA,BUY,423,291.68,2025-06-02T09:39:42,XNYS
O00196,NVDA,SELL,854,230.55,2025-06-02T09:39:45,XNYS
O00197,NVDA,BUY,110,384.04,2025-06-02T09:39:48,ARCA
O00198,MSFT,SELL,495,365.62,2025-06-02T09:39:51,ARCA
O00199,MSFT,SELL,927,241.26,2025-06-02T09:39:54,ARCA
O00200,AMZN,SELL,1256,369.77,2025-06-02T09:39:57,ARCA
