trade_id,order_id,symbol,side_trade,exec_quantity,exec_price,exec_timestamp,destination_trade,symbol_order,side_order,quantity,limit_price,timestamp_x,destination_order,bid,ask,timestamp_y,pi_per_share,pi_dollars,slippage
T00014-1,O00014,MSFT,BUY,802,333.31,2025-06-02 09:30:49,ARCA,MSFT,BUY,802,338.49,2025-06-02 09:30:39,ARCA,377.06,377.1,2025-06-02 09:30:30,43.79000000000002,35119.580000000016,5.180000000000007
T00015-1,O00015,MSFT,BUY,347,242.02,2025-06-02 09:30:52,ARCA,MSFT,BUY,1095,243.18,2025-06-02 09:30:42,ARCA,377.06,377.1,2025-06-02 09:30:30,135.08,46872.76,1.1599999999999966
T00016-1,O00016,AMZN,BUY,251,327.18,2025-06-02 09:30:55,XNAS,AMZN,BUY,395,339.37,2025-06-02 09:30:45,XNAS,42.08,42.28,2025-06-02 09:30:30,0.0,0.0,12.189999999999998
T00013-2,O00013,MSFT,SELL,588,183.25,2025-06-02 09:30:56,XNYS,MSFT,SELL,1125,175.81,2025-06-02 09:30:36,XNYS,377.06,377.1,2025-06-02 09:30:30,0.0,0.0,7.439999999999998
T00017-1,O00017,MSFT,BUY,891,144.14,2025-06-02 09:30:58,ARCA,MSFT,BUY,891,149.13,2025-06-02 09:30:48,ARCA,377.06,377.1,2025-06-02 09:30:30,232.96000000000004,207567.36000000004,4.990000000000009
T00018-1,O00018,AMZN,BUY,1164,130.76,2025-06-02 09:31:01,XNAS,AMZN,BUY,1164,125.55,2025-06-02 09:30:51,XNAS,381.08,381.12,2025-06-02 09:31:00,250.36,291419.04000000004,5.209999999999994
T00015-2,O00015,MSFT,BUY,748,236.48,2025-06-02 09:31:02,ARCA,MSFT,BUY,1095,243.18,2025-06-02 09:30:42,ARCA,280.24,280.46,2025-06-02 09:31:00,43.97999999999999,32897.03999999999,6.700000000000017
T00019-1,O00019,AAPL,BUY,620,319.91,2025-06-02 09:31:04,ARCA,AAPL,BUY,620,311.18,2025-06-02 09:30:54,ARCA,391.18,391.24,2025-06-02 09:31:00,71.32999999999998,44224.59999999999,8.730000000000018
T00016-2,O00016,AMZN,BUY,144,328.39,2025-06-02 09:31:05,XNAS,AMZN,BUY,395,339.37,2025-06-02 09:30:45,XNAS,381.08,381.12,2025-06-02 09:31:00,52.73000000000002,7593.120000000003,10.980000000000018
T00020-1,O00020,NVDA,BUY,491,298.2,2025-06-02 09:31:07,XNAS,NVDA,BUY,491,294.31,2025-06-02 09:30:57,XNAS,25.98,26.14,2025-06-02 09:31:00,0.0,0.0,3.8899999999999864
T00021-1,O00021,NVDA,BUY,49,255.42,2025-06-02 09:31:10,ARCA,NVDA,BUY,330,263.92,2025-06-02 09:31:00,ARCA,25.98,26.14,2025-06-02 09:31:00,0.0,0.0,8.500000000000028
T00022-1,O00022,AAPL,SELL,1029,47.48,2025-06-02 09:31:13,EDGX,AAPL,SELL,1029,47.21,2025-06-02 09:31:03,EDGX,391.18,391.24,2025-06-02 09:31:00,0.0,0.0,0.269999999999996
T00023-1,O00023,TSLA,SELL,476,357.26,2025-06-02 09:31:16,XNAS,TSLA,SELL,825,356.01,2025-06-02 09:31:06,XNAS,359.46,359.6,2025-06-02 09:31:00,0.0,0.0,1.25
T00024-1,O00024,NVDA,BUY,742,309.64,2025-06-02 09:31:19,XNYS,NVDA,BUY,742,306.71,2025-06-02 09:31:09,XNYS,25.98,26.14,2025-06-02 09:31:00,0.0,0.0,2.930000000000007
T00021-2,O00021,NVDA,BUY,281,276.09,2025-06-02 09:31:20,ARCA,NVDA,BUY,330,263.92,2025-06-02 09:31:00,ARCA,25.98,26.14,2025-06-02 09:31:00,0.0,0.0,12.169999999999959
T00025-1,O00025,NVDA,BUY,1138,52.7,2025-06-02 09:31:22,ARCA,NVDA,BUY,1138,53.25,2025-06-02 09:31:12,ARCA,25.98,26.14,2025-06-02 09:31:00,0.0,0.0,0.5499999999999972
T00026-1,O00026,TSLA,BUY,963,250.71,2025-06-02 09:31:25,ARCA,TSLA,BUY,963,258.2,2025-06-02 09:31:15,ARCA,359.46,359.6,2025-06-02 09:31:00,108.89000000000001,104861.07,7.489999999999981
T00023-2,O00023,TSLA,SELL,349,344.78,2025-06-02 09:31:26,XNAS,TSLA,SELL,825,356.01,2025-06-02 09:31:06,XNAS,359.46,359.6,2025-06-02 09:31:00,0.0,0.0,11.230000000000018
T00027-1,O00027,TSLA,BUY,584,105.61,2025-06-02 09:31:28,XNAS,TSLA,BUY,584,107.22,2025-06-02 09:31:18,XNAS,359.46,359.6,2025-06-02 09:31:00,253.99,148330.16,1.6099999999999994
T00028-1,O00028,NVDA,BUY,285,40.52,2025-06-02 09:31:31,EDGX,NVDA,BUY,624,40.02,2025-06-02 09:31:21,EDGX,379.39,379.55,2025-06-02 09:31:30,339.03000000000003,96623.55,0.5
T00029-1,O00029,NVDA,BUY,424,255.72,2025-06-02 09:31:34,XNYS,NVDA,BUY,677,253.5,2025-06-02 09:31:24,XNYS,379.39,379.55,2025-06-02 09:31:30,123.83000000000001,52503.920000000006,2.219999999999999
T00030-1,O00030,AAPL,BUY,895,321.92,2025-06-02 09:31:37,ARCA,AAPL,BUY,895,323.43,2025-06-02 09:31:27,ARCA,250.4,250.56,2025-06-02 09:31:30,0.0,0.0,1.509999999999991
T00031-1,O00031,AMZN,SELL,502,135.68,2025-06-02 09:31:40,EDGX,AMZN,SELL,1454,136.49,2025-06-02 09:31:30,EDGX,315.45,315.61,2025-06-02 09:31:30,0.0,0.0,0.8100000000000023
T00028-2,O00028,NVDA,BUY,339,39.53,2025-06-02 09:31:41,EDGX,NVDA,BUY,624,40.02,2025-06-02 09:31:21,EDGX,379.39,379.55,2025-06-02 09:31:30,340.02,115266.78,0.490000000000002
T00032-1,O00032,AMZN,BUY,132,51.24,2025-06-02 09:31:43,XNAS,AMZN,BUY,289,52.92,2025-06-02 09:31:33,XNAS,315.45,315.61,2025-06-02 09:31:30,264.37,34896.840000000004,1.6799999999999997
T00029-2,O00029,NVDA,BUY,253,248.28,2025-06-02 09:31:44,XNYS,NVDA,BUY,677,253.5,2025-06-02 09:31:24,XNYS,379.39,379.55,2025-06-02 09:31:30,131.27,33211.310000000005,5.219999999999999
T00033-1,O00033,NVDA,BUY,727,151.24,2025-06-02 09:31:46,EDGX,NVDA,BUY,727,147.5,2025-06-02 09:31:36,EDGX,379.39,379.55,2025-06-02 09:31:30,228.31,165981.37,3.740000000000009
T00034-1,O00034,NVDA,BUY,162,56.23,2025-06-02 09:31:49,ARCA,NVDA,BUY,1348,56.75,2025-06-02 09:31:39,ARCA,379.39,379.55,2025-06-02 09:31:30,323.32,52377.84,0.5200000000000031
T00031-2,O00031,AMZN,SELL,952,135.14,2025-06-02 09:31:50,EDGX,AMZN,SELL,1454,136.49,2025-06-02 09:31:30,EDGX,315.45,315.61,2025-06-02 09:31:30,0.0,0.0,1.3500000000000227
T00035-1,O00035,NVDA,BUY,1202,173.65,2025-06-02 09:31:52,XNYS,NVDA,BUY,1356,167.5,2025-06-02 09:31:42,XNYS,379.39,379.55,2025-06-02 09:31:30,205.9,247491.80000000002,6.150000000000006
T00032-2,O00032,AMZN,BUY,157,54.83,2025-06-02 09:31:53,XNAS,AMZN,BUY,289,52.92,2025-06-02 09:31:33,XNAS,315.45,315.61,2025-06-02 09:31:30,260.78000000000003,40942.46000000001,1.9099999999999966
T00036-1,O00036,AAPL,BUY,1391,105.19,2025-06-02 09:31:55,XNYS,AAPL,BUY,1391,108.2,2025-06-02 09:31:45,XNYS,250.4,250.56,2025-06-02 09:31:30,145.37,202209.67,3.010000000000005
T00037-1,O00037,NVDA,BUY,443,24.4,2025-06-02 09:31:58,XNAS,NVDA,BUY,1051,24.39,2025-06-02 09:31:48,XNAS,379.39,379.55,2025-06-02 09:31:30,355.15000000000003,157331.45,0.00999999999999801
T00034-2,O00034,NVDA,BUY,1186,54.06,2025-06-02 09:31:59,ARCA,NVDA,BUY,1348,56.75,2025-06-02 09:31:39,ARCA,379.39,379.55,2025-06-02 09:31:30,325.49,386031.14,2.6899999999999977
T00038-1,O00038,MSFT,BUY,954,122.23,2025-06-02 09:32:01,XNAS,MSFT,BUY,954,118.67,2025-06-02 09:31:51,XNAS,315.62,315.76,2025-06-02 09:32:00,193.52999999999997,184627.61999999997,3.5600000000000023
T00035-2,O00035,NVDA,BUY,154,165.96,2025-06-02 09:32:02,XNYS,NVDA,BUY,1356,167.5,2025-06-02 09:31:42,XNYS,25.86,25.92,2025-06-02 09:32:00,0.0,0.0,1.539999999999992
T00039-1,O00039,AAPL,BUY,1253,225.47,2025-06-02 09:32:04,XNYS,AAPL,BUY,1253,217.06,2025-06-02 09:31:54,XNYS,225.6,225.74,2025-06-02 09:32:00,0.27000000000001023,338.3100000000128,8.409999999999997
T00040-1,O00040,AMZN,BUY,1007,104.95,2025-06-02 09:32:07,EDGX,AMZN,BUY,1307,102.68,2025-06-02 09:31:57,EDGX,180.97,181.15,2025-06-02 09:32:00,76.2,76733.40000000001,2.269999999999996
T00037-2,O00037,NVDA,BUY,608,24.62,2025-06-02 09:32:08,XNAS,NVDA,BUY,1051,24.39,2025-06-02 09:31:48,XNAS,25.86,25.92,2025-06-02 09:32:00,1.3000000000000007,790.4000000000004,0.23000000000000043
T00041-1,O00041,TSLA,SELL,78,167.25,2025-06-02 09:32:10,EDGX,TSLA,SELL,297,165.54,2025-06-02 09:32:00,EDGX,241.3,241.46,2025-06-02 09:32:00,0.0,0.0,1.710000000000008
T00042-1,O00042,AAPL,BUY,165,79.77,2025-06-02 09:32:13,XNAS,AAPL,BUY,286,82.74,2025-06-02 09:32:03,XNAS,225.6,225.74,2025-06-02 09:32:00,145.97000000000003,24085.050000000003,2.969999999999999
T00043-1,O00043,NVDA,BUY,1054,99.69,2025-06-02 09:32:16,XNYS,NVDA,BUY,1054,95.89,2025-06-02 09:32:06,XNYS,25.86,25.92,2025-06-02 09:32:00,0.0,0.0,3.799999999999997
T00040-2,O00040,AMZN,BUY,300,105.81,2025-06-02 09:32:17,EDGX,AMZN,BUY,1307,102.68,2025-06-02 09:31:57,EDGX,180.97,181.15,2025-06-02 09:32:00,75.34,22602.0,3.1299999999999955
T00044-1,O00044,NVDA,SELL,1271,265.11,2025-06-02 09:32:19,ARCA,NVDA,SELL,1271,261.62,2025-06-02 09:32:09,ARCA,25.86,25.92,2025-06-02 09:32:00,239.25,304086.75,3.490000000000009
T00041-2,O00041,TSLA,SELL,219,170.62,2025-06-02 09:32:20,EDGX,TSLA,SELL,297,165.54,2025-06-02 09:32:00,EDGX,241.3,241.46,2025-06-02 09:32:00,0.0,0.0,5.0800000000000125
T00045-1,O00045,AAPL,SELL,650,364.36,2025-06-02 09:32:22,XNAS,AAPL,SELL,650,375.32,2025-06-02 09:32:12,XNAS,225.6,225.74,2025-06-02 09:32:00,138.76000000000002,90194.00000000001,10.95999999999998
T00042-2,O00042,AAPL,BUY,121,81.97,2025-06-02 09:32:23,XNAS,AAPL,BUY,286,82.74,2025-06-02 09:32:03,XNAS,225.6,225.74,2025-06-02 09:32:00,143.77,17396.170000000002,0.769999999999996
T00046-1,O00046,NVDA,BUY,572,88.09,2025-06-02 09:32:25,EDGX,NVDA,BUY,572,91.54,2025-06-02 09:32:15,EDGX,25.86,25.92,2025-06-02 09:32:00,0.0,0.0,3.450000000000003
T00047-1,O00047,MSFT,BUY,243,331.45,2025-06-02 09:32:28,XNAS,MSFT,BUY,243,328.72,2025-06-02 09:32:18,XNAS,315.62,315.76,2025-06-02 09:32:00,0.0,0.0,2.7299999999999613
T00048-1,O00048,AMZN,BUY,82,414.19,2025-06-02 09:32:31,XNYS,AMZN,BUY,101,398.54,2025-06-02 09:32:21,XNYS,179.12,179.14,2025-06-02 09:32:30,0.0,0.0,15.649999999999977
T00049-1,O00049,AMZN,BUY,746,265.26,2025-06-02 09:32:34,XNAS,AMZN,BUY,1283,256.91,2025-06-02 09:32:24,XNAS,179.12,179.14,2025-06-02 09:32:30,0.0,0.0,8.349999999999966
T00050-1,O00050,AAPL,BUY,915,332.31,2025-06-02 09:32:37,ARCA,AAPL,BUY,915,340.2,2025-06-02 09:32:27,ARCA,196.84,197.0,2025-06-02 09:32:30,0.0,0.0,7.889999999999986
T00051-1,O00051,AAPL,SELL,686,369.1,2025-06-02 09:32:40,ARCA,AAPL,SELL,686,374.9,2025-06-02 09:32:30,ARCA,196.84,197.0,2025-06-02 09:32:30,172.26000000000002,118170.36000000002,5.7999999999999545
T00048-2,O00048,AMZN,BUY,19,411.19,2025-06-02 09:32:41,XNYS,AMZN,BUY,101,398.54,2025-06-02 09:32:21,XNYS,179.12,179.14,2025-06-02 09:32:30,0.0,0.0,12.649999999999977
T00052-1,O00052,AMZN,BUY,905,49.25,2025-06-02 09:32:43,EDGX,AMZN,BUY,1235,49.57,2025-06-02 09:32:33,EDGX,179.12,179.14,2025-06-02 09:32:30,129.89,117550.44999999998,0.3200000000000003
T00049-2,O00049,AMZN,BUY,537,253.39,2025-06-02 09:32:44,XNAS,AMZN,BUY,1283,256.91,2025-06-02 09:32:24,XNAS,179.12,179.14,2025-06-02 09:32:30,0.0,0.0,3.5200000000000387
T00053-1,O00053,AAPL,BUY,506,229.92,2025-06-02 09:32:46,XNYS,AAPL,BUY,977,224.01,2025-06-02 09:32:36,XNYS,196.84,197.0,2025-06-02 09:32:30,0.0,0.0,5.909999999999997
T00054-1,O00054,NVDA,SELL,158,17.03,2025-06-02 09:32:49,XNYS,NVDA,SELL,260,17.05,2025-06-02 09:32:39,XNYS,300.16,300.38,2025-06-02 09:32:30,0.0,0.0,0.019999999999999574
T00055-1,O00055,TSLA,BUY,736,288.99,2025-06-02 09:32:52,ARCA,TSLA,BUY,1258,291.17,2025-06-02 09:32:42,ARCA,73.04,73.06,2025-06-02 09:32:30,0.0,0.0,2.180000000000007
T00052-2,O00052,AMZN,BUY,330,48.55,2025-06-02 09:32:53,EDGX,AMZN,BUY,1235,49.57,2025-06-02 09:32:33,EDGX,179.12,179.14,2025-06-02 09:32:30,130.58999999999997,43094.69999999999,1.0200000000000031
T00056-1,O00056,AAPL,BUY,521,154.05,2025-06-02 09:32:55,EDGX,AAPL,BUY,1054,153.41,2025-06-02 09:32:45,EDGX,196.84,197.0,2025-06-02 09:32:30,42.94999999999999,22376.949999999993,0.6400000000000148
T00053-2,O00053,AAPL,BUY,471,215.95,2025-06-02 09:32:56,XNYS,AAPL,BUY,977,224.01,2025-06-02 09:32:36,XNYS,196.84,197.0,2025-06-02 09:32:30,0.0,0.0,8.060000000000002
T00057-1,O00057,TSLA,BUY,1406,174.35,2025-06-02 09:32:58,XNAS,TSLA,BUY,1406,179.41,2025-06-02 09:32:48,XNAS,73.04,73.06,2025-06-02 09:32:30,0.0,0.0,5.060000000000002
T00054-2,O00054,NVDA,SELL,102,17.72,2025-06-02 09:32:59,XNYS,NVDA,SELL,260,17.05,2025-06-02 09:32:39,XNYS,300.16,300.38,2025-06-02 09:32:30,0.0,0.0,0.6699999999999982
T00058-1,O00058,AAPL,BUY,494,363.84,2025-06-02 09:33:01,ARCA,AAPL,BUY,1059,347.03,2025-06-02 09:32:51,ARCA,264.72,264.82,2025-06-02 09:33:00,0.0,0.0,16.810000000000002
T00055-2,O00055,TSLA,BUY,522,277.27,2025-06-02 09:33:02,ARCA,TSLA,BUY,1258,291.17,2025-06-02 09:32:42,ARCA,89.3,89.51,2025-06-02 09:33:00,0.0,0.0,13.900000000000034
T00059-1,O00059,TSLA,BUY,646,315.66,2025-06-02 09:33:04,ARCA,TSLA,BUY,646,309.74,2025-06-02 09:32:54,ARCA,89.3,89.51,2025-06-02 09:33:00,0.0,0.0,5.920000000000016
T00056-2,O00056,AAPL,BUY,533,155.46,2025-06-02 09:33:05,EDGX,AAPL,BUY,1054,153.41,2025-06-02 09:32:45,EDGX,264.72,264.82,2025-06-02 09:33:00,109.35999999999999,58288.87999999999,2.0500000000000114
T00060-1,O00060,AAPL,SELL,257,363.63,2025-06-02 09:33:07,XNAS,AAPL,SELL,257,382.03,2025-06-02 09:32:57,XNAS,264.72,264.82,2025-06-02 09:33:00,98.90999999999997,25419.86999999999,18.399999999999977
T00061-1,O00061,NVDA,SELL,128,357.82,2025-06-02 09:33:10,XNAS,NVDA,SELL,1160,372.04,2025-06-02 09:33:00,XNAS,41.74,41.86,2025-06-02 09:33:00,316.08,40458.24,14.220000000000027
T00058-2,O00058,AAPL,BUY,565,347.92,2025-06-02 09:33:11,ARCA,AAPL,BUY,1059,347.03,2025-06-02 09:32:51,ARCA,264.72,264.82,2025-06-02 09:33:00,0.0,0.0,0.8900000000000432
T00062-1,O00062,TSLA,BUY,34,344.53,2025-06-02 09:33:13,EDGX,TSLA,BUY,799,342.67,2025-06-02 09:33:03,EDGX,89.3,89.51,2025-06-02 09:33:00,0.0,0.0,1.8599999999999568
T00063-1,O00063,TSLA,BUY,588,129.68,2025-06-02 09:33:16,ARCA,TSLA,BUY,1284,133.6,2025-06-02 09:33:06,ARCA,89.3,89.51,2025-06-02 09:33:00,0.0,0.0,3.9199999999999875
T00064-1,O00064,MSFT,BUY,665,274.8,2025-06-02 09:33:19,ARCA,MSFT,BUY,665,281.45,2025-06-02 09:33:09,ARCA,221.5,221.64,2025-06-02 09:33:00,0.0,0.0,6.649999999999977
T00061-2,O00061,NVDA,SELL,1032,374.89,2025-06-02 09:33:20,XNAS,NVDA,SELL,1160,372.04,2025-06-02 09:33:00,XNAS,41.74,41.86,2025-06-02 09:33:00,333.15,343810.8,2.849999999999966
T00065-1,O00065,MSFT,SELL,953,155.47,2025-06-02 09:33:22,EDGX,MSFT,SELL,953,149.87,2025-06-02 09:33:12,EDGX,221.5,221.64,2025-06-02 09:33:00,0.0,0.0,5.599999999999994
T00062-2,O00062,TSLA,BUY,765,347.86,2025-06-02 09:33:23,EDGX,TSLA,BUY,799,342.67,2025-06-02 09:33:03,EDGX,89.3,89.51,2025-06-02 09:33:00,0.0,0.0,5.189999999999998
T00066-1,O00066,NVDA,BUY,610,344.41,2025-06-02 09:33:25,XNAS,NVDA,BUY,884,340.98,2025-06-02 09:33:15,XNAS,41.74,41.86,2025-06-02 09:33:00,0.0,0.0,3.430000000000007
T00063-2,O00063,TSLA,BUY,696,127.07,2025-06-02 09:33:26,ARCA,TSLA,BUY,1284,133.6,2025-06-02 09:33:06,ARCA,89.3,89.51,2025-06-02 09:33:00,0.0,0.0,6.530000000000001
T00067-1,O00067,NVDA,SELL,1162,125.41,2025-06-02 09:33:28,EDGX,NVDA,SELL,1162,124.5,2025-06-02 09:33:18,EDGX,41.74,41.86,2025-06-02 09:33:00,83.66999999999999,97224.53999999998,0.9099999999999966
T00068-1,O00068,MSFT,SELL,1020,246.47,2025-06-02 09:33:31,ARCA,MSFT,SELL,1020,248.49,2025-06-02 09:33:21,ARCA,172.1,172.3,2025-06-02 09:33:30,74.37,75857.40000000001,2.0200000000000102
T00069-1,O00069,MSFT,BUY,122,318.83,2025-06-02 09:33:34,XNAS,MSFT,BUY,135,321.34,2025-06-02 09:33:24,XNAS,172.1,172.3,2025-06-02 09:33:30,0.0,0.0,2.509999999999991
T00066-2,O00066,NVDA,BUY,274,346.61,2025-06-02 09:33:35,XNAS,NVDA,BUY,884,340.98,2025-06-02 09:33:15,XNAS,255.12,255.32,2025-06-02 09:33:30,0.0,0.0,5.6299999999999955
T00070-1,O00070,AMZN,SELL,819,150.07,2025-06-02 09:33:37,XNYS,AMZN,SELL,1266,156.48,2025-06-02 09:33:27,XNYS,309.35,309.48,2025-06-02 09:33:30,0.0,0.0,6.409999999999997
T00071-1,O00071,NVDA,BUY,674,388.57,2025-06-02 09:33:40,XNYS,NVDA,BUY,674,392.92,2025-06-02 09:33:30,XNYS,255.12,255.32,2025-06-02 09:33:30,0.0,0.0,4.350000000000023
T00072-1,O00072,MSFT,SELL,11,24.22,2025-06-02 09:33:43,XNYS,MSFT,SELL,404,24.57,2025-06-02 09:33:33,XNYS,172.1,172.3,2025-06-02 09:33:30,0.0,0.0,0.3500000000000014
T00069-2,O00069,MSFT,BUY,13,316.64,2025-06-02 09:33:44,XNAS,MSFT,BUY,135,321.34,2025-06-02 09:33:24,XNAS,172.1,172.3,2025-06-02 09:33:30,0.0,0.0,4.699999999999989
T00073-1,O00073,NVDA,BUY,1092,336.55,2025-06-02 09:33:46,ARCA,NVDA,BUY,1092,332.87,2025-06-02 09:33:36,ARCA,255.12,255.32,2025-06-02 09:33:30,0.0,0.0,3.680000000000007
T00070-2,O00070,AMZN,SELL,447,160.72,2025-06-02 09:33:47,XNYS,AMZN,SELL,1266,156.48,2025-06-02 09:33:27,XNYS,309.35,309.48,2025-06-02 09:33:30,0.0,0.0,4.240000000000009
T00074-1,O00074,AMZN,SELL,98,42.84,2025-06-02 09:33:49,XNAS,AMZN,SELL,1226,43.29,2025-06-02 09:33:39,XNAS,309.35,309.48,2025-06-02 09:33:30,0.0,0.0,0.44999999999999574
T00075-1,O00075,AMZN,BUY,69,258.18,2025-06-02 09:33:52,ARCA,AMZN,BUY,966,258.6,2025-06-02 09:33:42,ARCA,309.35,309.48,2025-06-02 09:33:30,51.30000000000001,3539.7000000000007,0.4200000000000159
T00072-2,O00072,MSFT,SELL,393,25.11,2025-06-02 09:33:53,XNYS,MSFT,SELL,404,24.57,2025-06-02 09:33:33,XNYS,172.1,172.3,2025-06-02 09:33:30,0.0,0.0,0.5399999999999991
T00076-1,O00076,TSLA,SELL,1229,132.72,2025-06-02 09:33:55,XNAS,TSLA,SELL,1229,135.95,2025-06-02 09:33:45,XNAS,221.82,221.96,2025-06-02 09:33:30,0.0,0.0,3.2299999999999898
T00077-1,O00077,NVDA,BUY,1469,20.57,2025-06-02 09:33:58,XNAS,NVDA,BUY,1469,19.89,2025-06-02 09:33:48,XNAS,255.12,255.32,2025-06-02 09:33:30,234.75,344847.75,0.6799999999999997
T00074-2,O00074,AMZN,SELL,1128,45.26,2025-06-02 09:33:59,XNAS,AMZN,SELL,1226,43.29,2025-06-02 09:33:39,XNAS,309.35,309.48,2025-06-02 09:33:30,0.0,0.0,1.9699999999999989
T00078-1,O00078,AAPL,SELL,1181,366.8,2025-06-02 09:34:01,EDGX,AAPL,SELL,1181,366.93,2025-06-02 09:33:51,EDGX,239.33,239.35,2025-06-02 09:34:00,127.47,150542.07,0.12999999999999545
T00075-2,O00075,AMZN,BUY,897,252.65,2025-06-02 09:34:02,ARCA,AMZN,BUY,966,258.6,2025-06-02 09:33:42,ARCA,265.32,265.58,2025-06-02 09:34:00,12.929999999999978,11598.209999999981,5.950000000000017
T00079-1,O00079,MSFT,BUY,1241,278.72,2025-06-02 09:34:04,ARCA,MSFT,BUY,1241,288.69,2025-06-02 09:33:54,ARCA,164.17,164.33,2025-06-02 09:34:00,0.0,0.0,9.96999999999997
T00080-1,O00080,TSLA,BUY,1395,217.24,2025-06-02 09:34:07,ARCA,TSLA,BUY,1395,211.51,2025-06-02 09:33:57,ARCA,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,5.730000000000018
T00081-1,O00081,TSLA,SELL,346,28.16,2025-06-02 09:34:10,XNYS,TSLA,SELL,346,28.61,2025-06-02 09:34:00,XNYS,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,0.4499999999999993
T00082-1,O00082,NVDA,SELL,17,142.08,2025-06-02 09:34:13,ARCA,NVDA,SELL,796,143.33,2025-06-02 09:34:03,ARCA,243.01,243.21,2025-06-02 09:34:00,0.0,0.0,1.25
T00083-1,O00083,TSLA,BUY,42,342.24,2025-06-02 09:34:16,ARCA,TSLA,BUY,193,343.63,2025-06-02 09:34:06,ARCA,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,1.3899999999999864
